country,year,value
Philippines,1970,32
Philippines,1980,33
Philippines,1990,49
Philippines,2000,45
Philippines,2010,42
Philippines,2020,44
Philippines,2030,51
Philippines,2040,55
Malaysia,1970,30
Malaysia,1980,40
Malaysia,1990,45
Malaysia,2000,60
Malaysia,2010,70
Malaysia,2020,75
Malaysia,2030,81
Malaysia,2040,83
Thailand,1970,19
Thailand,1980,22
Thailand,1990,30
Thailand,2000,30
Thailand,2010,31
Thailand,2020,31
Thailand,2030,40
Thailand,2040,50
Indonesia,1970,12
Indonesia,1980,15
Indonesia,1990,23
Indonesia,2000,30
Indonesia,2010,40
Indonesia,2020,51
Indonesia,2030,60
Indonesia,2040,62
